org,dest,km_linear,km_rota
1100015,3301603,2347.1050609128733,3115.0
1100015,3301876,2409.2545748474636,3092.0
1100015,3302056,2395.2755952463567,3106.0
1100015,3302502,2316.9214753874476,2987.0
1100015,3302601,2250.9994020513923,2924.0
1100015,3302858,2294.891178993807,2941.0
1100015,3303609,2261.957802966753,2917.0
1100015,3304110,2196.875771591873,2829.0
1100015,3304144,2280.783417814508,2929.0
1100015,3304508,2254.9956204934824,2939.0
1100015,3305133,2369.69563174106,3047.0
1100015,3305208,2417.760914945918,3104.0
1100015,3305752,2358.109526286625,3031.0
1100015,3305802,2324.1169314202657,3021.0
1100015,3500402,1951.0935720815244,2560.0
1100015,3501608,1952.8693365031006,2454.0
1100015,3501806,1592.5658986091437,2089.0
1100015,3502002,1883.117711626937,2385.0
1100015,3502309,1881.8566685604485,2438.0
1100015,3502408,1589.256159896921,2283.778
1100015,3502804,1579.6306729966386,2107.0
1100015,3503604,1830.822825548353,2357.0
1100015,3504503,1843.5384883110657,2486.0
1100015,3504909,2214.6479063512134,2857.0
1100015,3505005,1827.0356249353606,2500.0
1100015,3506003,1769.4679297360726,2297.0
1100015,3506102,1739.1982366623326,2250.0
1100015,3506201,1561.4717448058236,2136.0
1100015,3506300,1790.1029292282244,2411.0
1100015,3506359,2124.2390164010467,2687.0
1100015,3506805,1811.3175433228982,2355.0
1100015,3507001,1951.9982247477828,2611.0
1100015,3507100,2046.9079408517296,2557.0
1100015,3508108,1603.6463113213995,2131.0
1100015,3508306,1762.8869953707717,2309.0
1100015,3508702,1945.155114847194,2544.0
1100015,3509106,1503.771467686076,2198.359
1100015,3509304,1707.6965652337306,2220.0
1100015,3509403,1864.6093384464227,2438.0
1100015,3509452,1906.3179738105366,2542.0
1100015,3511003,1468.4482863414735,2047.0
1100015,3511706,1902.2182607052537,2421.0
1100015,3512100,1680.9710614573528,2178.0
1100015,3512803,1956.7051881332272,2456.0
1100015,3512902,1596.453283145575,2078.0
1100015,3513850,1526.0578310662524,2015.0
1100015,3514403,1516.545234307675,2246.391
1100015,3514809,1999.9845897020048,2797.0
1100015,3514957,1711.9114135298175,2217.0
1100015,3515103,2062.8770297290225,2607.0
1100015,3515202,1532.3343679150619,2007.0
1100015,3515509,1538.2773077309685,2024.0
1100015,3515905,1578.789466943274,2075.0
1100015,3516507,1600.1477768773027,2144.0
1100015,3516705,1720.1723549443864,2280.0
1100015,3518008,1525.2107933438683,2045.0
1100015,3518404,2137.4841595374332,2718.0
1100015,3519055,1964.8241452093537,2476.0
1100015,3519709,2009.3428444209756,2578.0
1100015,3519907,1640.4123220639046,2259.0
1100015,3520400,2185.2982379868868,2746.0
1100015,3520442,1461.046125539478,1986.0
1100015,3520608,1590.5273298937705,2282.785
1100015,3521705,1870.679907998607,2516.0
1100015,3521903,1713.3939040665837,2212.0
1100015,3522000,1775.7880209912585,2303.0
1100015,3522208,2050.360646143078,2590.0
1100015,3522307,1940.639118785336,2619.0
1100015,3522406,1911.7414165708062,2551.0
1100015,3522802,1838.8883883310054,2515.0
1100015,3524402,2094.360153327225,2621.0
1100015,3525854,1930.8125063080784,2496.0
1100015,3527108,1675.74158539681,2197.0
1100015,3527801,1721.7924407476885,2395.0
1100015,3529005,1694.5628850794872,2362.0
1100015,3529104,1505.6675948964169,1990.0
1100015,3529302,1780.8159627791833,2279.0
1100015,3529658,1494.0144024773983,2015.0
1100015,3529906,2038.7762848665195,2693.0
1100015,3530003,1532.769507050165,2058.0
1100015,3530102,1521.1849279220453,2103.0
1100015,3530300,1644.6678063534862,2124.0
1100015,3530607,2091.9915707691584,2629.0
1100015,3531001,1594.0722667045443,2106.0
1100015,3531209,2001.6391351492753,2644.0
1100015,3531605,1502.628617142098,2217.267
1100015,3532009,2004.7326521161651,2527.0
1100015,3532157,1625.0136748864647,2253.0
1100015,3532603,1591.9348788983373,2088.0
1100015,3532801,1655.3122937977641,2159.0
1100015,3533254,1704.9421788793154,2208.0
1100015,3533700,1713.8270903299185,2399.0
1100015,3533809,1792.9669012018041,2431.0
1100015,3533908,1681.1357730979507,2192.0
1100015,3534609,1591.202230505716,2320.184
1100015,3535200,1513.5039129990694,1988.0
1100015,3535309,1712.9164512096734,2328.0
1100015,3535705,1719.1534275598885,2219.0
1100015,3535804,1866.1711552841205,2507.0
1100015,3536208,2036.9177485083083,2769.0
1100015,3536307,1831.6537262623624,2368.0
1100015,3537107,1989.1599815158809,2619.0
1100015,3537701,1601.1044558335386,2152.0
1100015,3537909,1979.9162841585537,2589.0
1100015,3538808,1806.5400954500324,2423.0
1100015,3538907,1719.4345607003643,2244.0
1100015,3539202,1583.6491043556848,2311.232
1100015,3540002,1667.370340736985,2332.0
1100015,3540606,1970.6534836849187,2504.0
1100015,3541059,1843.0072596297493,2374.0
1100015,3541109,1733.2227965375096,2257.0
1100015,3541802,1644.2399574459234,2324.0
1100015,3542503,1733.7174638640988,2265.0
1100015,3542602,2023.7848069756922,2741.0
1100015,3542800,1945.1404039161907,2662.0
1100015,3543253,1954.0783949453723,2691.0
1100015,3544103,2090.319963931733,2613.0
1100015,3545159,1925.4112366067673,2453.0
1100015,3545308,1984.881101954879,2564.0
1100015,3545803,1938.8365641182077,2458.0
1100015,3546108,1474.7622036272712,1949.0
1100015,3547403,1487.9599264403496,1963.0
1100015,3547601,1871.4605304401257,2448.0
1100015,3548708,2080.1242631988052,2596.0
1100015,3548906,1853.3773883763113,2342.0
1100015,3549607,2184.139667074665,2810.0
1100015,3549953,2051.4889296390065,2609.0
1100015,3550001,2156.823279653831,2719.0
1100015,3551009,2105.2439182843227,2645.0
1100015,3551504,1834.6382500508857,2400.0
1100015,3551603,1995.7289222135312,2634.0
1100015,3551702,1792.6556637788726,2396.0
1100015,3552403,1960.442634023685,2468.0
1100015,3553906,1576.7498898032038,2289.077
1100015,3554656,1908.4808663919785,2561.0
1100015,3554755,1818.6397480552919,2338.0
1100015,3555000,1632.836248825805,2289.0
1100015,3555356,1645.9571879608532,2176.0
1100015,3555802,1509.3526737466304,1981.0
1100015,3556800,1753.893993936296,2272.0
1100015,3557006,1987.2799445095063,2544.0
1100015,4100202,1953.6625176240307,2663.0
1100015,4100301,2030.8813643242195,2825.0
1100015,4101705,1642.2962443304123,2435.0
1100015,4102000,1615.6387403263996,2337.0
1100015,4103008,1653.0836640508264,2511.0
1100015,4103156,1781.0064690441939,2577.0
1100015,4103479,1578.129024897812,2268.0
1100015,4103602,1744.8693648033836,2385.0
1100015,4104600,1714.0395499936528,2452.0
1100015,4105300,1669.0082635800472,2404.0
1100015,4106209,1990.4046530201144,2778.0
1100015,4106852,1715.5911984431334,2450.0
1100015,4107538,1608.658342664453,2326.0
1100015,4107801,1599.5489021409105,2330.0
1100015,4108007,1632.4452273329434,2267.0
1100015,4108205,1622.2646183558418,2335.0
1100015,4108320,1570.7947660104237,2284.0
1100015,4108502,1930.6360699014945,2829.0
1100015,4108551,1701.9526304866044,2474.0
1100015,4108957,1859.0415520350525,2699.0
1100015,4109401,1837.0145555167105,2642.0
1100015,4110003,1628.502581622815,2317.0
1100015,4110102,1875.4773224427718,2682.0
1100015,4111100,1654.1378499863085,2387.0
1100015,4111605,1634.2650547189542,2392.0
1100015,4111902,1641.1583277108564,2303.0
1100015,4112603,1560.666007018365,2244.0
1100015,4112801,1791.602405420608,2441.0
1100015,4113007,1616.977830629922,2408.0
1100015,4113205,1972.8013046003805,2754.0
1100015,4113403,1695.0273405647738,2344.0
1100015,4114609,1597.9877569049543,2303.0
1100015,4115002,1499.545168582649,2177.0
1100015,4115457,1759.4002938496574,2563.0
1100015,4115804,1666.2118681233783,2415.0
1100015,4115903,1562.9398356644438,2255.0
1100015,4116109,1624.212453182201,2320.0
1100015,4116406,1605.6542572672113,2281.0
1100015,4116703,1641.7625912167114,2374.0
1100015,4116901,1597.1495191637118,2275.0
1100015,4117255,1742.1048271561765,2484.0
1100015,4117271,1720.9447249123102,2519.0
1100015,4118600,1935.9649179979929,2821.0
1100015,4118709,1930.9177334938759,2790.0
1100015,4118907,1556.244630680877,2247.0
1100015,4119152,1991.6747064295473,2774.0
1100015,4119251,1771.5168135334657,2524.0
1100015,4120200,1493.3567467572905,2140.0
1100015,4120408,1608.0649396426998,2315.0
1100015,4120705,1795.758074747318,2449.0
1100015,4121000,1497.6931135447046,2190.0
1100015,4121109,1656.610656925009,2415.0
1100015,4121356,1645.8545847091852,2351.0
1100015,4121802,1785.5725476676187,2403.0
1100015,4122107,1703.58865459738,2426.0
1100015,4122172,1753.209213248363,2500.0
1100015,4123204,1727.1267319367296,2411.0
1100015,4123600,1579.604477513077,2235.0
1100015,4123824,1709.2935741025008,2440.0
1100015,4124103,1766.9548490604154,2411.0
1100015,4124400,1764.579322912385,2553.0
1100015,4124707,1738.2984451492343,2435.0
1100015,4124806,1787.5640971975647,2599.0
1100015,4125001,1690.666761069435,2442.0
1100015,4125605,1942.0926872281912,2773.0
1100015,4125753,1647.9094825285254,2373.0
1100015,4126009,1724.6003661934353,2403.0
1100015,4126272,1789.5943042369615,2572.0
1100015,4126306,1875.2061903698502,2546.0
1100015,4126405,1673.6801412199904,2336.0
1100015,4127106,1801.2300401272284,2563.0
1100015,4128625,1519.8462358850297,2202.0
1100015,4128807,1554.5878630276507,2246.0
1100015,4200200,2109.6894569383194,3105.234
1100015,4200309,2105.4075925240927,3083.314
1100015,4200606,2198.905156333885,3087.0
1100015,4201505,2234.160670405264,3212.0
1100015,4201703,2100.630739435295,3018.502
1100015,4201901,2112.681459390611,3084.265
1100015,4202073,2275.490942405236,3295.0
1100015,4202099,1832.7759673387097,2631.0
1100015,4202131,1973.266890088605,2833.0
1100015,4203154,1959.1220225862714,2860.0
1100015,4203402,2095.8416717325495,3098.0
1100015,4203907,1998.0260917473238,2846.0
1100015,4203956,2252.15707852846,3180.0
1100015,4204152,2039.0040083740744,2891.0
1100015,4204194,2143.2763646275152,3126.971
1100015,4204459,1861.937223146503,2647.0
1100015,4204509,2068.5056394695903,2896.0
1100015,4204806,2054.0831262615125,3002.0
1100015,4204905,1849.1369261827074,2654.0
1100015,4205175,1888.2651208970083,2688.0
1100015,4205191,2258.3461211950084,3284.0
1100015,4206652,1910.5890149756108,2737.0
1100015,4206900,2099.2657691165123,2982.686
1100015,4207577,1987.831161394346,2817.0
1100015,4207684,1888.6310535428775,2665.0
1100015,4207858,1862.2065693236982,2661.0
1100015,4208104,2025.3351857573114,2835.0
1100015,4208609,1973.8391327921856,2809.0
1100015,4208708,2252.795466295313,3297.0
1100015,4209177,1846.6084699587072,2626.0
1100015,4209805,2152.978238504811,3127.0
1100015,4210035,1985.8996514645385,2814.0
1100015,4210209,2159.6318218446495,3066.0
1100015,4210555,1890.124184723325,2691.0
1100015,4211058,2022.963842037513,3012.0
1100015,4211751,2100.5855018310735,3037.0
1100015,4212056,2104.4843979448933,3049.0
1100015,4212239,1822.4260655326543,2674.0
1100015,4212809,2133.472168878908,2985.597
1100015,4212908,1874.5991463433204,2666.0
1100015,4213500,2169.0531301580795,3042.036
1100015,4213708,2091.7189172167587,3026.039
1100015,4214003,2090.690128296275,2986.218
1100015,4214508,2049.140097684358,2971.444
1100015,4215307,2062.29657176129,2985.753
1100015,4216008,1895.204466771983,2705.0
1100015,4216107,1871.1976188035521,2651.0
1100015,4216404,2269.055992145696,3313.0
1100015,4216602,2202.05821319344,3063.0
1100015,4217550,1860.3880440792489,2647.0
1100015,4217709,2268.333919756036,3288.0
1100015,4217907,2007.5815454239357,2833.0
1100015,4218251,1988.9304863269676,2907.0
1100015,4218350,2228.8541528275696,3272.0
1100015,4218608,2103.4965757206496,3092.533
1100015,4218806,2243.3549533747228,3292.0
1100015,4218905,2177.5321888997464,3151.0
1100015,4219150,2046.8746893952327,3068.0
1100015,4219309,1994.3183147398452,2829.0
1100015,4219507,1910.1874360901882,2696.0
1100015,4219606,1928.7490634588396,2727.0
1100015,4219853,2010.0733618248985,2861.0
1100015,4300638,2293.657222888859,3686.0
1100015,4300646,1915.0099226877355,2749.0
1100015,4300802,2152.504794378763,3212.0
1100015,4301107,2246.4024246955382,3559.0
1100015,4301552,2004.2097507133108,2851.0
1100015,4301636,2335.759813011359,3453.0
1100015,4301909,2286.440838293976,3558.0
1100015,4301958,1977.3341232521425,2843.0
1100015,4302055,1954.8112797673416,2791.0
1100015,4302352,2209.212177687862,3311.0
1100015,4302378,1897.7952295019684,2780.0
1100015,4302501,1947.9802497456085,2911.0
1100015,4302659,2201.4939107006717,3113.0
1100015,4302709,2243.3186299633817,3580.0
1100015,4303301,1937.222325151043,2849.0
1100015,4303558,2080.101575742418,2948.0
1100015,4303707,1898.4440306966671,2814.0
1100015,4303905,2241.691552949302,3344.0
1100015,4304200,2152.7095469745395,3079.0
1100015,4304358,2301.578089760075,3307.0
1100015,4305157,1937.8868231028446,2785.0
1100015,4305371,2031.369480050664,2875.0
1100015,4305439,2531.649577439965,4016.0
1100015,4305504,2073.738344599092,2958.0
1100015,4305587,2173.2694311869845,3076.0
1100015,4305603,2030.6950840965374,2937.0
1100015,4305702,1979.857904870941,2855.0
1100015,4305801,1953.4099601156067,2839.0
1100015,4306502,2288.351619543047,3278.825
1100015,4306601,2221.2774011629504,3238.0
1100015,4306734,1868.037981910167,2798.0
1100015,4306908,2264.054618215071,3194.0
1100015,4306973,2005.469145825759,2849.0
1100015,4307203,1944.5735402945145,2769.0
1100015,4307500,2072.370087690577,2949.0
1100015,4307807,2182.723976027871,3067.0
1100015,4308003,2116.243837876961,3033.0
1100015,4308078,2194.273106926766,3082.0
1100015,4308300,2113.787753980818,2985.0
1100015,4308409,2156.1392794706776,3098.0
1100015,4308458,2053.7783194486597,2962.0
1100015,4308904,2012.0642138380235,2852.0
1100015,4309001,1920.6103223147225,2796.0
1100015,4309100,2221.8332616617313,3328.0
1100015,4309159,2126.5517777881587,3030.0
1100015,4309407,2120.8327760107954,3003.0
1100015,4309803,2056.2300297059483,2905.0
1100015,4310405,1915.6573637400963,2810.0
1100015,4310702,1952.420609125945,2768.0
1100015,4311106,2057.3779599702143,3012.0
1100015,4311130,2055.073364851904,3030.0
1100015,4311155,1994.9177427254256,2874.0
1100015,4311502,2213.499383568938,3200.0
1100015,4311627,2226.8604938421886,3327.0
1100015,4311775,2287.437576919709,3386.0
1100015,4312252,2234.085389236488,3589.0
1100015,4312385,2163.4609130771273,3058.0
1100015,4312401,2222.1871486185796,3342.0
1100015,4312427,2065.4354900608005,2948.0
1100015,4312674,2061.896224516912,2955.0
1100015,4313037,2042.1987239427506,3005.0
1100015,4313201,2211.1530792295002,3294.0
1100015,4313391,2154.296715081208,3096.0
1100015,4313466,1956.4029021742504,2845.0
1100015,4313656,2337.399741251307,3460.0
1100015,4313706,1958.3052347071011,2813.0
1100015,4314068,2127.591543740792,3042.0
1100015,4314159,2194.573182344728,3090.0
1100015,4314506,2304.537210940232,3326.0
1100015,4314704,1919.1261070293326,2748.0
1100015,4315073,1870.2987712861407,2772.0
1100015,4315156,2136.721906785101,3053.0
1100015,4315305,2089.85961091473,3185.0
1100015,4316105,1970.4294934959967,2822.0
1100015,4316303,1896.1114830755973,2839.0
1100015,4316709,2006.7422135656604,2899.0
1100015,4316972,2170.331871851119,3180.0
1100015,4317202,1901.2256215927523,2772.0
1100015,4317756,2038.5567758158809,2906.0
1100015,4318424,2028.9909452729412,2898.0
1100015,4318465,2118.557795461174,2995.0
1100015,4318481,2219.010716149988,3323.0
1100015,4318507,2415.113978702762,3723.0
1100015,4318606,2038.3846078845106,2926.0
1100015,4318614,2210.2416172840367,3332.0
1100015,4318804,2338.55333970349,3695.0
1100015,4319109,1910.0018340805786,2815.0
1100015,4319364,1949.4975386919239,2810.0
1100015,4319505,2219.8814207732908,3322.0
1100015,4319737,1923.1957816995327,2816.0
1100015,4319752,2197.4155234763134,3303.0
1100015,4320008,2250.7632818821803,3498.0
1100015,4320230,1899.8836196332131,2786.0
1100015,4321006,2053.045480252666,2936.0
1100015,4321402,1882.8679378768595,2744.0
1100015,4321857,1952.256518532465,2802.0
1100015,4322707,2172.3604724297174,3089.0
1100015,4322905,1994.5176412689525,2853.0
1100015,4323358,2037.7380289045425,2903.0
1100015,5000708,1130.4293472905574,1891.0
1100015,5001003,1459.9097513389306,1924.0
1100015,5001904,1478.6163230313675,2055.0
1100015,5002100,1235.7149362570137,2076.0
1100015,5002902,1326.4722479756053,1778.0
1100015,5003108,1132.2456136332573,1679.0
1100015,5003454,1382.454857151841,2004.0
1100015,5003801,1380.3929530871096,1990.0
1100015,5003900,1151.5377440180553,1679.0
1100015,5004502,1328.9497494334921,1986.0
1100015,5004809,1508.417070797914,2218.0
1100015,5005608,1065.3264848784343,1669.0
1100015,5005707,1461.8516449804868,2111.0
1100015,5006309,1391.8581977046229,1873.0
1100015,5007406,1073.866582860805,1552.0
1100015,5007695,1136.0280088820205,1617.0
1100015,5008404,1391.059948344763,1998.0
1100015,5100250,688.5157040978354,1415.0
1100015,5100409,1059.3535493965724,1410.0
1100015,5100508,646.058251331906,897.0
1100015,5101902,434.87828300517737,761.0
1100015,5103106,1226.482691538681,1820.0
1100015,5103379,472.4676709502087,747.0
1100015,5103502,600.6777229164559,880.0
1100015,5103809,504.83871941932745,699.0
1100015,5104559,766.5756503668969,1204.0
1100015,5105002,481.62493320592694,678.0
1100015,5105200,892.0170016736788,1207.0
1100015,5105234,564.7708362874835,855.0
1100015,5105507,385.91219829342873,688.0
1100015,5105622,575.6503146913111,795.0
1100015,5106000,624.5133498281136,853.0
1100015,5106158,535.713018122039,851.0
1100015,5106190,793.9660614337114,1224.0
1100015,5106208,824.3164286443316,1268.0
1100015,5106257,1077.9294776811328,1699.0
1100015,5106455,836.291939153905,1326.0
1100015,5106752,455.78582276262887,611.0
1100015,5107354,1068.4092771369922,1578.0
1100015,5107875,398.5475680672204,541.0
1100015,5107909,722.0732845433597,1106.0
1100015,5107958,469.02118594366465,795.0
1100015,5108006,620.702057000802,869.0
1100015,5108055,803.40917629958,1256.0
1100015,5108303,838.0462987510156,1270.0
1100015,5108402,747.222378862489,1043.0
1100015,5200175,1566.992015333549,2323.0
1100015,5200209,1570.9034100918325,2030.0
1100015,5200555,1402.527974896922,2107.0
1100015,5201702,1139.8996918017956,1563.0
1100015,5203302,1498.584408151763,2030.0
1100015,5203559,1496.1545466637424,2016.0
1100015,5203575,1351.481078852144,2161.0
1100015,5203906,1557.9429732577387,1992.0
1100015,5204201,1328.5815163947173,1816.0
1100015,5204250,1508.208562532206,1952.0
1100015,5204706,1431.3006763966039,2077.0
1100015,5204805,1651.6515085502738,2197.0
1100015,5204854,1474.0295936929801,2037.0
1100015,5205000,1384.6220984958218,1942.0
